ALGORITHM, DISTANCE, TIME
FootRule+, 16.94, 54.23539
Borda+, 17.58, 2.54100
Score-Then-Borda+, 17.6, 3.92340
RandomSort, 19.4, 1.95549
Local-Search, 16.48, 753.74053
Linear-Programming-Relaxation, 16.48, 4599.06208
Copeland, 1315.08, 40.33959
OPTIMAL, 16.48, 4559.25872
