ALGORITHM, DISTANCE, TIME
FootRule+, 26.13, 75.81024
Borda+, 26.13, 55.93524
Score-Then-Borda+, 26.13, 84.14283
RandomSort, 41.26, 29.04494
Local-Search, 26.115, 1568.58507
Linear-Programming-Relaxation, 26.115, 5421.32031
Copeland, 1564.56875, 858.59530
OPTIMAL, 26.115, 5398.36972
