ALGORITHM, DISTANCE, TIME
FootRule+, 408.5185, 67.69322
Borda+, 411.5795, 90.46718
Score-Then-Borda+, 406.765, 136.42858
RandomSort, 437.4125, 70.86483
Local-Search, 403.0945, 1431.89335
Linear-Programming-Relaxation, 402.9145, 2939.81302
Copeland, 482.9235, 1123.14157
OPTIMAL, 402.9145, 2925.99431
