ALGORITHM, DISTANCE, TIME
FootRule+, 728.9324, 203.98518
Borda+, 732.7094, 308.50432
Score-Then-Borda+, 730.0322, 470.65885
RandomSort, 789.2094, 180.39758
Local-Search, 725.964, 5977.76117
Linear-Programming-Relaxation, 725.9452, 9792.79662
Copeland, 870.6306, 5203.31831
OPTIMAL, 725.9452, 9888.07304
