ALGORITHM, DISTANCE, TIME
FootRule+, 147.7364, 72.48508
Borda+, 158.233, 41.45886
Score-Then-Borda+, 151.164, 64.31035
RandomSort, 154.3478, 170.53254
Local-Search, 147.6116, 1682.67023
Linear-Programming-Relaxation, 147.6088, 5750.99663
Copeland, 188.315, 972.71143
OPTIMAL, 147.6088, 5585.01012
