ALGORITHM, DISTANCE, TIME
FootRule+, 30.54, 1.43828
Borda+, 30.1, 0.94523
Score-Then-Borda+, 30.1, 1.46363
RandomSort, 38.16, 1.87363
Local-Search, 29.32, 11.74424
Linear-Programming-Relaxation, 29.32, 62.85421
Copeland, 63.7, 3.02730
OPTIMAL, 29.32, 73.36119
