ALGORITHM, DISTANCE, TIME
FootRule+, 164.062, 74.17300
Borda+, 215.3545, 51.16641
Score-Then-Borda+, 166.2485, 78.57720
RandomSort, 239.0255, 71.76041
Local-Search, 163.47, 1776.81016
Linear-Programming-Relaxation, 163.47, 5653.13971
Copeland, 737.7765, 1077.81343
OPTIMAL, 163.47, 5661.86086
