ALGORITHM, DISTANCE, TIME
FootRule+, 1.82, 0.14780
Borda+, 2.44, 0.10383
Score-Then-Borda+, 1.94, 0.19690
RandomSort, 1.92, 0.45567
Local-Search, 1.82, 0.34805
Linear-Programming-Relaxation, 1.82, 3.81322
Copeland, 3.16, 0.09414
OPTIMAL, 1.82, 3.58059
