ALGORITHM, DISTANCE, TIME
FootRule+, 592.0425, 68.32403
Borda+, 614.98875, 34.98390
Score-Then-Borda+, 614.98875, 52.92221
RandomSort, 625.3575, 28.66433
Local-Search, 585.4025, 1432.47745
Linear-Programming-Relaxation, 585.16, 5272.58554
Copeland, 735.72625, 652.23742
OPTIMAL, 585.16, 5222.54658
