ALGORITHM, DISTANCE, TIME
FootRule+, 6.818608377203021, 8.86099
Borda+, 6.818608377203021, 16.76029
Score-Then-Borda+, 6.818608377203021, 26.37923
RandomSort, 10.379606317235066, 89.77233
Local-Search, 6.817006179903868, 44.44252
Linear-Programming-Relaxation, 6.817006179903868, 55.58791
Copeland, 12.482719157701991, 41.35015
OPTIMAL, 6.817006179903868, 55.86109
