ALGORITHM, DISTANCE, TIME
FootRule+, 2.22, 0.16661
Borda+, 2.465, 0.15217
Score-Then-Borda+, 2.24, 0.27933
RandomSort, 2.275, 0.91751
Local-Search, 2.21, 0.60345
Linear-Programming-Relaxation, 2.21, 3.86764
Copeland, 2.5, 0.16820
OPTIMAL, 2.21, 3.55173
