ALGORITHM, DISTANCE, TIME
FootRule+, 8.453038674033149, 0.99253
Borda+, 8.820441988950277, 1.45172
Score-Then-Borda+, 8.820441988950277, 2.37007
RandomSort, 9.980662983425415, 9.41623
Local-Search, 8.306629834254144, 4.34857
Linear-Programming-Relaxation, 8.306629834254144, 13.45679
Copeland, 11.762430939226519, 3.14841
OPTIMAL, 8.306629834254144, 12.65731
