ALGORITHM, DISTANCE, TIME
FootRule+, 42.79, 2.76065
Borda+, 43.325, 4.04484
Score-Then-Borda+, 42.61, 5.32145
RandomSort, 44.45, 7.25377
Local-Search, 41.675, 28.38779
Linear-Programming-Relaxation, 41.675, 72.93407
Copeland, 55.79, 12.30382
OPTIMAL, 41.675, 82.63383
