Filter by Algorithm: RandomSort
RandomSort, 421.626, 31.25000, mallows_poisson_n50_N500_th0.1_k45
RandomSort, 50.672, 15.62500, mallows_poisson_n50_N500_th0.1_k5
RandomSort, 308.2, 0.00000, mallows_poisson_n50_N50_th0.001_k25
RandomSort, 415.54, 0.00000, mallows_poisson_n50_N50_th0.001_k45
RandomSort, 71.02, 0.00000, mallows_poisson_n50_N50_th0.001_k5
RandomSort, 309.48, 0.00000, mallows_poisson_n50_N50_th0.01_k25
RandomSort, 420.24, 0.00000, mallows_poisson_n50_N50_th0.01_k45
RandomSort, 74.2, 0.00000, mallows_poisson_n50_N50_th0.01_k5
RandomSort, 204.36, 0.00000, mallows_poisson_n50_N50_th0.1_k25
RandomSort, 296.94, 0.00000, mallows_poisson_n50_N50_th0.1_k45
RandomSort, 47.0, 0.00000, mallows_poisson_n50_N50_th0.1_k5
