Filter by Algorithm: RandomSort_Chanas
RandomSort_Chanas, 364.9896, 4437.50000, mallows_poisson_n50_N5000_th0.1_k45
RandomSort_Chanas, 47.7782, 953.12500, mallows_poisson_n50_N5000_th0.1_k5
RandomSort_Chanas, 402.174, 343.75000, mallows_poisson_n50_N500_th0.001_k25
RandomSort_Chanas, 529.104, 484.37500, mallows_poisson_n50_N500_th0.001_k45
RandomSort_Chanas, 98.778, 125.00000, mallows_poisson_n50_N500_th0.001_k5
RandomSort_Chanas, 406.768, 359.37500, mallows_poisson_n50_N500_th0.01_k25
RandomSort_Chanas, 536.492, 484.37500, mallows_poisson_n50_N500_th0.01_k45
RandomSort_Chanas, 101.65, 125.00000, mallows_poisson_n50_N500_th0.01_k5
RandomSort_Chanas, 251.49, 359.37500, mallows_poisson_n50_N500_th0.1_k25
RandomSort_Chanas, 361.832, 484.37500, mallows_poisson_n50_N500_th0.1_k45
RandomSort_Chanas, 48.204, 140.62500, mallows_poisson_n50_N500_th0.1_k5
RandomSort_Chanas, 293.66, 78.12500, mallows_poisson_n50_N50_th0.001_k25
RandomSort_Chanas, 411.18, 93.75000, mallows_poisson_n50_N50_th0.001_k45
RandomSort_Chanas, 65.66, 62.50000, mallows_poisson_n50_N50_th0.001_k5
RandomSort_Chanas, 298.34, 78.12500, mallows_poisson_n50_N50_th0.01_k25
RandomSort_Chanas, 416.8, 93.75000, mallows_poisson_n50_N50_th0.01_k45
RandomSort_Chanas, 68.32, 62.50000, mallows_poisson_n50_N50_th0.01_k5
RandomSort_Chanas, 193.32, 78.12500, mallows_poisson_n50_N50_th0.1_k25
RandomSort_Chanas, 288.12, 93.75000, mallows_poisson_n50_N50_th0.1_k45
RandomSort_Chanas, 41.12, 78.12500, mallows_poisson_n50_N50_th0.1_k5
