Filter by Algorithm: Chanas_Local-Search
Chanas_Local-Search, 301.5636, 8640.62500, mallows_poisson_n50_N5000_th0.1_k45
Chanas_Local-Search, 45.4594, 1781.25000, mallows_poisson_n50_N5000_th0.1_k5
Chanas_Local-Search, 391.708, 1234.37500, mallows_poisson_n50_N500_th0.001_k25
Chanas_Local-Search, 515.352, 1156.25000, mallows_poisson_n50_N500_th0.001_k45
Chanas_Local-Search, 94.988, 562.50000, mallows_poisson_n50_N500_th0.001_k5
Chanas_Local-Search, 386.372, 968.75000, mallows_poisson_n50_N500_th0.01_k25
Chanas_Local-Search, 511.882, 1312.50000, mallows_poisson_n50_N500_th0.01_k45
Chanas_Local-Search, 96.756, 609.37500, mallows_poisson_n50_N500_th0.01_k5
Chanas_Local-Search, 210.602, 1046.87500, mallows_poisson_n50_N500_th0.1_k25
Chanas_Local-Search, 303.764, 1187.50000, mallows_poisson_n50_N500_th0.1_k45
Chanas_Local-Search, 44.474, 546.87500, mallows_poisson_n50_N500_th0.1_k5
Chanas_Local-Search, 289.82, 531.25000, mallows_poisson_n50_N50_th0.001_k25
Chanas_Local-Search, 404.18, 453.12500, mallows_poisson_n50_N50_th0.001_k45
Chanas_Local-Search, 60.5, 328.12500, mallows_poisson_n50_N50_th0.001_k5
Chanas_Local-Search, 285.68, 515.62500, mallows_poisson_n50_N50_th0.01_k25
Chanas_Local-Search, 407.62, 484.37500, mallows_poisson_n50_N50_th0.01_k45
Chanas_Local-Search, 64.22, 328.12500, mallows_poisson_n50_N50_th0.01_k5
Chanas_Local-Search, 178.8, 421.87500, mallows_poisson_n50_N50_th0.1_k25
Chanas_Local-Search, 269.38, 734.37500, mallows_poisson_n50_N50_th0.1_k45
Chanas_Local-Search, 38.48, 390.62500, mallows_poisson_n50_N50_th0.1_k5
