ALGORITHM, DISTANCE, TIME
FootRule+, 457.0135, 74.54926
Borda+, 455.686, 112.49950
Score-Then-Borda+, 455.686, 172.60522
RandomSort, 475.3605, 71.42611
Local-Search, 452.542, 1464.91289
Linear-Programming-Relaxation, 452.3585, 3043.41270
Copeland, 503.283, 1197.93467
OPTIMAL, 452.344, 3058.88868
