ALGORITHM, DISTANCE, TIME
FootRule+, 64.9966, 37.89283
Borda+, 66.4188, 65.92733
Score-Then-Borda+, 66.4188, 99.92947
RandomSort, 73.968, 169.58214
Local-Search, 64.9682, 769.84566
Linear-Programming-Relaxation, 64.9682, 1179.79792
Copeland, 155.5326, 672.15476
OPTIMAL, 64.9682, 1243.14117
