ALGORITHM, DISTANCE, TIME
FootRule+, 695.05, 78.33235
Borda+, 708.95625, 50.52496
Score-Then-Borda+, 697.61125, 86.68565
RandomSort, 757.39625, 30.16782
Local-Search, 687.27125, 1731.26240
Linear-Programming-Relaxation, 687.1975, 5415.05735
Copeland, 899.30625, 835.26841
OPTIMAL, 687.1975, 5405.23562
