ALGORITHM, DISTANCE, TIME
FootRule+, 32.515, 2.17468
Borda+, 33.975, 2.26946
Score-Then-Borda+, 33.975, 3.48986
RandomSort, 34.005, 6.64625
Local-Search, 31.865, 18.62354
Linear-Programming-Relaxation, 31.865, 70.69767
Copeland, 44.365, 10.04217
OPTIMAL, 31.865, 80.62366
